Date,Euro,GBP,JPY,CNY,MSCI_USA,VIX,S&P,Natural_Gas,Brent_Oil,Heating_Oil,Crude_Oil,Silver,Gold,GSCI_Precious_Metal,CAC40,DAX,Dow_Jones,FTSE_100,FTSE_MIB,Nikkei_225,SHCOMP,BTC,ETH,XRP,LTC,DOGE,Euro_expected_return,Euro_abnormal_return,Euro_CAR,GBP_expected_return,GBP_abnormal_return,GBP_CAR,JPY_expected_return,JPY_abnormal_return,JPY_CAR,CNY_expected_return,CNY_abnormal_return,CNY_CAR,MSCI_USA_expected_return,MSCI_USA_abnormal_return,MSCI_USA_CAR,VIX_expected_return,VIX_abnormal_return,VIX_CAR,Natural_Gas_expected_return,Natural_Gas_abnormal_return,Natural_Gas_CAR,Brent_Oil_expected_return,Brent_Oil_abnormal_return,Brent_Oil_CAR,Heating_Oil_expected_return,Heating_Oil_abnormal_return,Heating_Oil_CAR,Crude_Oil_expected_return,Crude_Oil_abnormal_return,Crude_Oil_CAR,Silver_expected_return,Silver_abnormal_return,Silver_CAR,Gold_expected_return,Gold_abnormal_return,Gold_CAR,GSCI_Precious_Metal_expected_return,GSCI_Precious_Metal_abnormal_return,GSCI_Precious_Metal_CAR,CAC40_expected_return,CAC40_abnormal_return,CAC40_CAR,DAX_expected_return,DAX_abnormal_return,DAX_CAR,Dow_Jones_expected_return,Dow_Jones_abnormal_return,Dow_Jones_CAR,FTSE_100_expected_return,FTSE_100_abnormal_return,FTSE_100_CAR,FTSE_MIB_expected_return,FTSE_MIB_abnormal_return,FTSE_MIB_CAR,Nikkei_225_expected_return,Nikkei_225_abnormal_return,Nikkei_225_CAR,SHCOMP_expected_return,SHCOMP_abnormal_return,SHCOMP_CAR,BTC_expected_return,BTC_abnormal_return,BTC_CAR,ETH_expected_return,ETH_abnormal_return,ETH_CAR,XRP_expected_return,XRP_abnormal_return,XRP_CAR,LTC_expected_return,LTC_abnormal_return,LTC_CAR,DOGE_expected_return,DOGE_abnormal_return,DOGE_CAR,Aggregate_AR,Aggregate_CAR,CAR_days,Euro_AR_t_stat,Euro_AR_p_value,Euro_CAR_t_stat,Euro_CAR_p_value,GBP_AR_t_stat,GBP_AR_p_value,GBP_CAR_t_stat,GBP_CAR_p_value,JPY_AR_t_stat,JPY_AR_p_value,JPY_CAR_t_stat,JPY_CAR_p_value,CNY_AR_t_stat,CNY_AR_p_value,CNY_CAR_t_stat,CNY_CAR_p_value,MSCI_USA_AR_t_stat,MSCI_USA_AR_p_value,MSCI_USA_CAR_t_stat,MSCI_USA_CAR_p_value,VIX_AR_t_stat,VIX_AR_p_value,VIX_CAR_t_stat,VIX_CAR_p_value,Natural_Gas_AR_t_stat,Natural_Gas_AR_p_value,Natural_Gas_CAR_t_stat,Natural_Gas_CAR_p_value,Brent_Oil_AR_t_stat,Brent_Oil_AR_p_value,Brent_Oil_CAR_t_stat,Brent_Oil_CAR_p_value,Heating_Oil_AR_t_stat,Heating_Oil_AR_p_value,Heating_Oil_CAR_t_stat,Heating_Oil_CAR_p_value,Crude_Oil_AR_t_stat,Crude_Oil_AR_p_value,Crude_Oil_CAR_t_stat,Crude_Oil_CAR_p_value,Silver_AR_t_stat,Silver_AR_p_value,Silver_CAR_t_stat,Silver_CAR_p_value,Gold_AR_t_stat,Gold_AR_p_value,Gold_CAR_t_stat,Gold_CAR_p_value,GSCI_Precious_Metal_AR_t_stat,GSCI_Precious_Metal_AR_p_value,GSCI_Precious_Metal_CAR_t_stat,GSCI_Precious_Metal_CAR_p_value,CAC40_AR_t_stat,CAC40_AR_p_value,CAC40_CAR_t_stat,CAC40_CAR_p_value,DAX_AR_t_stat,DAX_AR_p_value,DAX_CAR_t_stat,DAX_CAR_p_value,Dow_Jones_AR_t_stat,Dow_Jones_AR_p_value,Dow_Jones_CAR_t_stat,Dow_Jones_CAR_p_value,FTSE_100_AR_t_stat,FTSE_100_AR_p_value,FTSE_100_CAR_t_stat,FTSE_100_CAR_p_value,FTSE_MIB_AR_t_stat,FTSE_MIB_AR_p_value,FTSE_MIB_CAR_t_stat,FTSE_MIB_CAR_p_value,Nikkei_225_AR_t_stat,Nikkei_225_AR_p_value,Nikkei_225_CAR_t_stat,Nikkei_225_CAR_p_value,SHCOMP_AR_t_stat,SHCOMP_AR_p_value,SHCOMP_CAR_t_stat,SHCOMP_CAR_p_value,BTC_AR_t_stat,BTC_AR_p_value,BTC_CAR_t_stat,BTC_CAR_p_value,ETH_AR_t_stat,ETH_AR_p_value,ETH_CAR_t_stat,ETH_CAR_p_value,XRP_AR_t_stat,XRP_AR_p_value,XRP_CAR_t_stat,XRP_CAR_p_value,LTC_AR_t_stat,LTC_AR_p_value,LTC_CAR_t_stat,LTC_CAR_p_value,DOGE_AR_t_stat,DOGE_AR_p_value,DOGE_CAR_t_stat,DOGE_CAR_p_value,Aggregate_AR_t,Aggregate_AR_p,Aggregate_CAR_t,Aggregate_CAR_p
2020-09-17,0.07,0.44,-0.17,0.07,-1.0,-2.38,-1.12,2.17,-0.35,0.04,0.24,0.1,0.61,0.57,-1.22,0.2,-0.88,-0.71,-1.09,0.18,2.07,-0.08,-1.23,-0.59,-0.62,-0.7,0.11586615679142157,-0.04586615679142156,,0.2931580724878806,0.14684192751211939,,-0.06246097052973383,-0.10753902947026618,,0.028689277790481103,0.0413107222095189,,-1.1220296434349417,0.12202964343494171,,2.889425789520514,-5.269425789520514,,1.390716298818529,0.7792837011814708,,-0.8121801577271072,0.4621801577271072,,0.0021031454531712356,0.037896854546828763,,-0.6460423660788177,0.8860423660788177,,-1.0332551139804618,1.1332551139804619,,-0.24887431868606033,0.8588743186860603,,-0.3067644674868426,0.8767644674868426,,-0.5434564624008464,-0.6765435375991535,,-0.6787696319350034,0.8787696319350033,,-0.9784545565874462,0.09845455658744617,,-0.2996631369573765,-0.41033686304262346,,-0.5729527364017056,-0.5170472635982944,,0.09323688246431619,0.0867631175356838,,-0.12237340357033866,2.1923734035703384,,-0.037268384832710666,-0.042731615167289336,,-1.2203113986201992,-0.009688601379800765,,-0.980129244189996,0.39012924418999606,,-0.6642506881306669,0.044250688130666904,,-0.7901597859978204,0.09015978599782049,,0.07870003247006772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,0.58,0.79,0.09,0.54,-1.01,7.55,-1.16,2.92,-3.96,0.0,-4.31,-10.1,-2.62,-3.44,-3.74,-5.75,-1.84,-3.38,-3.75,0.0,-0.63,-4.62,-8.03,-6.32,-8.35,-6.06,0.11974785093707277,0.4602521490629272,,0.30223477669358595,0.4877652233064141,,-0.06312879356845379,0.15312879356845377,,0.03172805898836901,0.508271941011631,,-1.162613059605462,0.152613059605462,,2.992755716244284,4.557244283755716,,1.4286031765470137,1.4913968234529862,,-0.8399894845406195,-3.1200105154593807,,0.0021910003893905873,-0.0021910003893905873,,-0.6706536117173082,-3.6393463882826915,,-1.0643578930046507,-9.035642106995349,,-0.25737185079164926,-2.362628149208351,,-0.31647335831683765,-3.123526641683162,,-0.5591783437601352,-3.180821656239865,,-0.698655558670255,-5.051344441329745,,-1.0126424150635798,-0.8273575849364203,,-0.30983138239399616,-3.070168617606004,,-0.5907467803521352,-3.159253219647865,,0.09544792450988923,-0.09544792450988923,,-0.12409317820216362,-0.5059068217978364,,-0.05750893063011464,-4.5624910693698855,,-1.2648271124917843,-6.765172887508215,,-1.0103147950246025,-5.3096852049753975,,-0.6938271670256011,-7.6561728329743985,,-0.8111036764403383,-5.248896323559661,,-2.2655919658734587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,0.54,0.64,0.26,-0.39,1.0,-3.31,1.05,-4.17,0.68,-0.04,0.66,0.54,-0.15,-0.08,-0.4,1.0,0.52,0.43,0.54,0.0,-1.29,1.1,0.8,0.92,3.08,1.4,-0.09471575061015691,0.634715750610157,,-0.19925313067163664,0.8392531306716366,,-0.02623157067917563,0.28623157067917565,,-0.1361646021949383,-0.2538353978050617,,1.0796206838157985,-0.07962068381579845,,-2.7162227352440578,-0.5937772647559423,,-0.6646468179517673,-3.505353182048233,,0.6964758219059476,-0.01647582190594754,,-0.0026629848367286206,-0.037337015163271384,,0.6891177098092944,-0.0291177098092944,,0.6540706480817969,-0.1140706480817969,,0.2121167980421403,-0.36211679804214025,,0.21994286004039335,-0.29994286004039333,,0.30945560134057504,-0.7094556013405751,,0.400041893452402,0.5999581065475981,,0.876236765742813,-0.35623676574281293,,0.2519641779792446,0.1780358220207554,,0.39237414790910646,0.14762585209089357,,-0.02671214850802172,0.02671214850802172,,-0.029075629793833414,-1.2609243702061665,,1.0607812246764567,0.03921877532354334,,1.1946660789133037,-0.39466607891330363,,0.6574368885874116,0.2625631114125885,,0.9402732919195232,2.139726708080477,,0.34604627050878145,1.0539537294912185,,-0.0694205958551797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,0.4,0.08,0.44,0.46,-2.44,6.4,-2.37,7.59,0.12,-0.01,1.06,-5.79,-2.04,-2.43,0.62,0.12,-1.92,1.2,0.18,-0.06,0.17,-2.79,-7.0,-4.94,-3.43,-3.56,0.23716909884302206,0.16283090115697796,,0.5768050789161739,-0.4968050789161739,,-0.08333044048973279,0.5233304404897328,,0.12365119022447846,0.33634880977552156,,-2.390261398763709,-0.049738601236291036,,6.118485999638354,0.2815140003616463,,2.5746812278336764,5.0153187721663235,,-1.6812216206493735,1.8012216206493736,,0.004848612210025992,-0.014848612210025992,,-1.4151437922816472,2.4751437922816475,,-2.005216958486371,-3.784783041513629,,-0.514422196985715,-1.525577803014285,,-0.6101673059241904,-1.8198326940758096,,-1.0347652548786237,1.6547652548786238,,-1.3002048424116193,1.4202048424116192,,-2.0468251339666272,0.1268251339666273,,-0.6174208068517434,1.8174208068517435,,-1.129016609852634,1.309016609852634,,0.16233194638847398,-0.22233194638847398,,-0.1761163608148693,0.3461163608148693,,-0.669785441001586,-2.120214558998414,,-2.61142745710724,-4.38857254289276,,-1.9234277077714519,-3.0165722922285485,,-1.5885156535973661,-1.841484346402634,,-1.4446563623265083,-2.115343637673492,,-0.15869414653435368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,-0.1,-0.22,0.03,0.27,0.26,-0.24,0.3,3.76,0.41,0.01,0.9,0.4,0.45,0.45,-0.83,-0.38,0.2,-1.3,-0.12,-1.11,-1.72,4.9,9.13,5.09,4.65,3.18,-0.021933985379196608,-0.0780660146208034,,-0.02906492681466063,-0.19093507318533937,,-0.038753252655175006,0.06875325265517501,,-0.0791874547345399,0.34918745473453994,,0.31868163061853794,-0.05868163061853793,,-0.7787866091733536,0.5387866091733536,,0.0457321394573213,3.7142678605426784,,0.17505094415258762,0.23494905584741235,,-0.001015704782615767,0.011015704782615767,,0.22765685408759667,0.6723431459124034,,0.0708935413782513,0.3291064586217487,,0.05278807106234745,0.39721192893765256,,0.0379011569779846,0.4120988430220154,,0.01467032585390865,-0.8446703258539086,,0.02718076716643239,-0.40718076716643237,,0.23521441931530412,-0.03521441931530411,,0.061309576042624415,-1.3613095760426244,,0.05873582383854929,-0.1787358238385493,,0.014744889846472955,-1.1247448898464731,,-0.061321404140551816,-1.658678595859448,,0.6812709909751316,4.218729009024869,,0.35999644382107926,8.77000355617892,,0.09145781043853796,4.998542189561462,,0.3857143126395036,4.264285687360497,,-0.04665167528843123,3.2266516752884313,,1.0102967428960135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,0.35,0.03,0.19,-0.08,1.7,-7.47,1.6,-3.17,-0.05,0.01,-0.17,-0.41,-0.59,-0.55,-0.69,-1.28,1.34,0.34,-1.1,0.51,-0.12,-0.47,0.7,3.79,2.4,3.17,-0.14808904511286114,0.4980890451128611,,-0.3240578135000858,0.3540578135000858,,-0.017049003896776087,0.20704900389677608,,-0.17794784366589717,0.09794784366589716,,1.637642656160456,0.062357343839543944,,-4.137009227695908,-3.3329907723040915,,-1.1855913867184322,-1.9844086132815677,,1.078854065591745,-1.128854065591745,,-0.0038709902097447133,0.013870990209744714,,1.0275223373385394,-1.1975223373385393,,1.081733859664397,-1.491733859664397,,0.32895786449398834,-0.9189578644939883,,0.3534401089528264,-0.9034401089528264,,0.5256314700307971,-1.215631470030797,,0.6734733860621129,-1.953473386062113,,1.3463198197896529,-0.006319819789652792,,0.3917775527327661,-0.051777552732766075,,0.6370422522275151,-1.737042252227515,,-0.05711397663465114,0.5671139766346511,,-0.005428728606239927,-0.11457127139376007,,1.3390887293907618,-1.8090887293907618,,1.8067571446476016,-1.1067571446476017,,1.0724882125632522,2.717511787436748,,1.3469498767248709,1.053050123275129,,0.634024764093404,2.535975235906596,,-0.417136387862465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,-0.29,-0.68,-0.1,-0.17,1.63,-0.72,1.61,-0.43,1.22,0.01,0.89,2.19,0.81,0.99,2.4,3.44,1.51,1.46,2.47,1.32,-0.06,-0.77,-0.88,-0.98,-1.81,-1.77,-0.14905946864927394,-0.14094053135072604,,-0.3263269895515121,-0.3536730104484879,,-0.016882048137096095,-0.08311795186290391,,-0.17870753896536914,0.008707538965369133,,1.6477885102030863,-0.01778851020308636,,-4.162841709376851,3.442841709376851,,-1.1950631061505534,0.7650631061505535,,1.085806397295123,0.1341936027048769,,-0.0038929539437995517,0.013892953943799552,,1.0336751487481621,-0.14367514874816212,,1.0895095544204445,1.1004904455795554,,0.3310822475203856,0.47891775247961443,,0.35586733166032514,0.6341326683396749,,0.5295619403706193,1.8704380596293806,,0.6784448677459258,2.761555132254074,,1.3548667844086864,0.15513321559131366,,0.394319614091921,1.065680385908079,,0.6414907632151224,1.8285092367848779,,-0.0576667371460444,1.3776667371460445,,-0.00499878494828368,-0.05500121505171632,,1.3441488658401128,-2.1141488658401126,,1.817886073115498,-2.697886073115498,,1.0800346002719037,-2.0600346002719037,,1.3543439964486046,-3.1643439964486046,,0.6392607367040335,-2.4092607367040335,,0.09220584249264738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,-0.65,-0.22,0.14,0.06,-0.46,0.31,-0.48,11.56,-3.3,0.01,-3.21,3.7,1.38,1.35,-0.23,-0.4,-0.48,-0.51,-0.52,0.12,0.21,1.38,1.63,0.73,1.0,0.88,0.0537590504610021,-0.7037590504610021,,0.1479308051965944,-0.3679308051965944,,-0.05177580191021436,0.19177580191021437,,-0.019931221375725554,0.07993122137572556,,-0.47269498470661275,0.012694984706612733,,1.2361469619401788,-0.9261469619401788,,0.7845262551627734,10.775473744837226,,-0.3672309287109066,-2.9327690712890933,,0.0006974664736616006,0.0093025335263384,,-0.25226243586296887,-2.957737564137031,,-0.5356106495934361,4.235610649593436,,-0.11291380499663708,1.492913804996637,,-0.15142221420692045,1.5014222142069205,,-0.2919063606522244,0.06190636065222441,,-0.3605948041709759,-0.03940519582902413,,-0.4314488209693051,-0.04855117903069489,,-0.13697120997146056,-0.37302879002853945,,-0.2882480331948301,-0.2317519668051699,,0.05786020973514741,0.062139790264852585,,-0.09485700946113895,0.3048570094611389,,0.2865803479257535,1.0934196520742465,,-0.5080599766748343,2.138059976674834,,-0.4971604308362905,1.2271604308362905,,-0.1910270258117167,1.1910270258117168,,-0.4550575389175323,1.3350575389175323,,0.6589104675049469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,0.2,-0.45,-0.18,-0.37,0.81,0.38,0.82,-0.03,-0.19,-0.03,2.3,-3.89,-0.39,-0.76,-0.59,-0.14,1.2,-0.53,-0.24,-1.5,-0.2,-0.6,-0.13,-0.42,1.23,-1.46,-0.07239600927266242,0.27239600927266244,,-0.14706208148883065,-0.30293791851116936,,-0.030071553151815443,-0.14992844684818454,,-0.1186916103070828,-0.2513083896929172,,0.8462660408353051,-0.03626604083530505,,-2.122075656582375,2.5020756565823747,,-0.4467972710129801,0.41679727101298014,,0.5365721927282504,-0.7265721927282505,,-0.0021578189534673456,-0.027842181046532653,,0.5476030473879737,1.7523969526120262,,0.47522966869270955,-4.3652296686927095,,0.1632559884350038,-0.5532559884350038,,0.1641167377679213,-0.9241167377679214,,0.21905478352466398,-0.809054783524664,,0.28569781472470457,-0.4256978147247046,,0.6796565795050434,0.5203434204949565,,0.19349676671868105,-0.7234967667186811,,0.29005839519413557,-0.5300583951941356,,-0.013998656745976681,-1.4860013432540233,,-0.03896433392682706,-0.16103566607317293,,0.9443980863413837,-1.5443980863413835,,0.9387007241516881,-1.0687007241516882,,0.4838699712884236,-0.9038699712884235,,0.7702085382736504,0.45979146172634955,,0.2256189004643028,-1.6856189004643027,,-0.41352266325353165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,-0.25,0.23,0.05,0.0,0.67,1.25,0.53,-1.76,-0.05,0.03,-3.61,3.23,1.11,1.31,0.43,-0.68,0.13,0.23,0.24,0.0,0.0,-1.44,-1.76,-1.44,0.04,-0.34,-0.0442537267166911,-0.2057462732833089,,-0.08125597599746662,0.3112559759974666,,-0.0349132701825352,0.0849132701825352,,-0.09666044662239542,0.09666044662239542,,0.5520362735990312,0.11796372640096886,,-1.3729336878350364,2.6229336878350367,,-0.17211740748146592,-1.587882592518534,,0.33495457333028467,-0.38495457333028466,,-0.0015208706658770424,0.03152087066587704,,0.3691715165089174,-3.9791715165089174,,0.24973452076733862,2.9802654792326613,,0.10164888066948392,1.0083511193305161,,0.09372727925045662,1.2162727207495434,,0.10507114366981968,0.3249288563301803,,0.14152484589412972,-0.8215248458941298,,0.43179460555307353,-0.3017946055530735,,0.11977698730318795,0.11022301269681206,,0.16105157655352015,0.07894842344647984,,0.0020313980844279197,-0.0020313980844279197,,-0.051432700007558174,0.051432700007558174,,0.7976541293102046,-2.2376541293102044,,0.6159617985826947,-2.375961798582695,,0.2650247277375259,-1.705024727737526,,0.5557790662853763,-0.5157790662853763,,0.07377569475604731,-0.41377569475604736,,-0.21137042047486518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,0.28,-0.37,-0.16,0.0,-1.0,3.48,-0.96,-2.32,-4.06,-0.01,-4.28,-0.93,-0.44,-0.5,0.02,-0.24,-0.48,0.39,0.01,-0.67,0.0,-0.45,-2.09,-1.83,-2.99,-1.32,0.10033938020881669,0.17966061979118333,,0.25685125566505906,-0.6268512556650591,,-0.05978967837485396,-0.10021032162514604,,0.01653415299892943,-0.01653415299892943,,-0.9596959787528593,-0.04030402124714072,,2.4761060826254297,1.0038939173745702,,1.23916878790459,-3.55916878790459,,-0.7009428504730569,-3.359057149526943,,0.0017517257082938268,-0.011751725708293827,,-0.5475973835248554,-3.7324026164751447,,-0.9088439978837053,-0.02115600211629476,,-0.2148841902637045,-0.2251158097362955,,-0.267928904166862,-0.232071095833138,,-0.48056893696369085,0.5005689369636909,,-0.5992259249939964,0.3592259249939964,,-0.8417031226829108,0.3617031226829108,,-0.25899015521089747,0.6489901552108974,,-0.5017765605999867,0.5117765605999867,,0.084392714282024,-0.754392714282024,,-0.11549430504303873,0.11549430504303873,,0.0436937983569054,-0.4936937983569054,,-1.042248543133858,-1.047751456866142,,-0.8593870408515696,-0.9706129591484305,,-0.5459447725509292,-2.4440552274490708,,-0.7063842242277484,-0.6136157757722517,,-0.560285820309674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-04,-0.57,-0.31,0.37,0.0,1.82,1.19,1.8,5.68,5.14,-0.04,5.78,2.21,0.65,0.81,0.97,1.25,1.68,0.69,1.06,1.23,0.0,1.09,0.16,0.99,-0.78,-0.66,-0.16749751584111722,-0.40250248415888273,,-0.36944133452861266,0.059441334528612666,,-0.013709888703176257,0.38370988870317624,,-0.19314174965533673,0.19314174965533673,,1.8405597370130589,-0.0205597370130588,,-4.653658861314763,5.843658861314763,,-1.3750257753608557,7.055025775360855,,1.2179006996593074,3.922099300340692,,-0.004310264890841475,-0.03568973510915853,,1.1505785655309921,4.629421434469008,,1.2372477547853427,0.9727522452146573,,0.3714455250219331,0.2785544749780669,,0.40198456310280206,0.408015436897198,,0.6042408768272415,0.3657591231727585,,0.7729030197383715,0.4770969802616285,,1.5172591121703218,0.1627408878296781,,0.4426187799158648,0.24738122008413516,,0.7260124719796636,0.3339875280203365,,-0.06816918686251638,1.2981691868625163,,0.0031701445528849875,-0.0031701445528849875,,1.4402914583777817,-0.35029145837778164,,2.029335714005528,-1.8693357140055282,,1.223415966736285,-0.23341596673628495,,1.4948322711995428,-2.274832271199543,,0.738744216305994,-1.398744216305994,,0.770862065393627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,0.42,0.78,-0.09,0.0,-1.36,5.44,-1.4,-2.06,3.29,0.04,3.62,-2.6,-0.59,-0.79,0.48,0.62,-1.34,0.12,0.85,0.52,0.0,-1.73,-3.59,-1.85,-0.77,-0.72,0.14303801581098005,0.27696198418901996,,0.3566950019278183,0.42330499807218175,,-0.06713573180077359,-0.022864268199226406,,0.04996074617569649,-0.04996074617569649,,-1.4061135566285854,0.046113556628585295,,3.6127352765869096,1.8272647234130908,,1.655924442917922,-3.715924442917922,,-1.0068454454216949,4.296845445421695,,0.0027181300067067008,0.0372818699932933,,-0.8183210855482514,4.438321085548251,,-1.2509745671497852,-1.349025432850215,,-0.30835704342518294,-0.281642956574817,,-0.37472670329680846,-0.4152732967031916,,-0.6535096319158684,1.1335096319158684,,-0.8179711190817651,1.437971119081765,,-1.2177695659203827,-0.12223043407961742,,-0.3708408550137146,0.4908408550137146,,-0.6975110440547135,1.5475110440547135,,0.10871417678332754,0.4112858232166725,,-0.13441182599311352,0.13441182599311352,,-0.1789522054145386,-1.5510477945854615,,-1.5319213957212963,-2.0580786042787036,,-1.1914281000322422,-0.6585718999677579,,-0.8712860403952074,0.10128604039520739,,-0.9367670190954464,0.21676701909544638,,0.25365604406538506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,-0.23,-0.31,0.32,0.0,1.75,-4.82,1.74,1.71,-1.55,0.05,-1.71,-0.1,-0.94,-0.86,-0.27,0.0,1.91,-0.06,0.03,-0.05,0.0,0.64,0.26,1.24,1.34,-0.28,-0.16167497462264038,-0.06832502537735963,,-0.3558262782200546,0.045826278220054584,,-0.014711623261256208,0.3347116232612562,,-0.18858357785850485,0.18858357785850485,,1.7796846127572779,-0.02968461275727785,,-4.4986639712291066,-0.32133602877089373,,-1.3181954587681286,3.0281954587681286,,1.1761867094390386,-2.7261867094390384,,-0.004178482486512446,0.05417848248651245,,1.1136616970732565,-2.8236616970732564,,1.1905935862490589,-1.290593586249059,,0.35869922686354966,-1.2986992268635495,,0.38742122685780933,-1.2474212268578093,,0.5806580547883081,-0.8506580547883081,,0.7430741296354939,-0.7430741296354939,,1.465977324456121,0.444022675543879,,0.42736641176093515,-0.48736641176093515,,0.699321406054019,-0.669321406054019,,-0.06485262379415682,0.014852623794156819,,0.0005904826051475048,-0.0005904826051475048,,1.4099306396816758,-0.7699306396816757,,1.9625621431981501,-1.7025621431981501,,1.1781376404843753,0.06186235951562469,,1.4504675528571411,-0.11046755285714105,,0.7073283806422169,-0.987328380642217,,-0.45980670135243135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,0.02,-0.12,0.05,0.0,0.77,-6.06,0.8,0.0,3.22,-0.02,3.08,-0.08,0.22,0.2,0.61,1.1,0.43,0.53,0.76,0.96,0.0,2.37,2.74,0.97,1.23,0.55,-0.07045516219983682,0.09045516219983682,,-0.142523729385978,0.022523729385977992,,-0.03040546467117542,0.08040546467117543,,-0.11717221970813885,0.11717221970813885,,0.825974332750045,-0.05597433275004493,,-2.0704106932204898,-3.98958930677951,,-0.4278538321487378,0.4278538321487378,,0.5226675293214943,2.697332470678506,,-0.0021138914853576695,-0.01788610851464233,,0.5352974245687285,2.5447025754312715,,0.459678279180615,-0.539678279180615,,0.15900722238220932,0.06099277761779068,,0.15926229235292375,0.040737707647076266,,0.2111938428450196,0.39880615715498036,,0.2757548513570788,0.8242451486429213,,0.6625626502669767,-0.2325626502669767,,0.18841264400037122,0.3415873559996288,,0.28116137321892076,0.47883862678107925,,-0.01289313572319016,0.9728931357231901,,-0.03982422124273955,0.03982422124273955,,0.9342778134426817,1.4357221865573184,,0.9164428672158955,1.8235571327841047,,0.4687771958711203,0.5012228041288797,,0.7554202988261833,0.47457970117381665,,0.21514695524304386,0.3348530447569562,,0.34125441449778215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
